Model Name,Model Release Date,Total Parameters (billions),Model Size (gigabytes),Quantized Model Size,MMLU,MMLU-Pro,MMLU-Redux,SWE-Bench-Pro,LiveCodeBench,MMLU for Quantized (if available),MMLU-Pro 4 quantized (if available),MMLU-Redux for quantized (if available),SWE-Bench-Pro for quantized (if available)
LLaMA-7B,2023-02-24,6.74,13.5,4.08,35.1,,,,,,,,
Phi-1,2023-06-20,1.3,3.1,1.30,,,,,,,,,
Llama-2-7B-Chat,2023-07-18,6.74,13.5,4.08,45.3,,,,,,,,
Phi-1.5,2023-09-11,1.3,2.84,0.832,37.6,,,,,,,,
Qwen1.5-7B-Chat,2024-02-05,7.72,15.99,4.77,59.5,29.1,,,,,,,
Falcon3-7B-Instruct,2024-12-01,7.46,14.9,4.57,70.5,40.7,,,,,,,
Mistral-7B-v0.1,2023-09-27,7.24,14.5,4.37,64.2,30.9,58.1,,,,,,
Mixtral-8x7B-Instruct-v0.1,2023-12-11,46.7,93.0,28.45,70.6,,,,,,,,
Phi-2,2023-12-12,2.7,5.9,1.79,56.7,18.09,,,,,,,
Gemma-1-2B,2024-02-21,2.51,5.0,1.52,42.3,,,,,,,,
Llama-3-8B-Instruct,2024-04-18,8.03,16.06,4.92,68.4,41.0,,,,,,,
Phi-3-mini-4k-instruct,2024-04-22,3.8,7.64,2.39,69.0,,,,,,,,
Mistral-7B-Instruct-v0.3,2024-05-23,7.25,14.5,4.37,78.9,,,,,,,,
Phi-3-small-8k-instruct,2024-05-21,7.39,14.8,4.55,75.7,,,,,,,,
Qwen2-7B-Instruct,2024-06-07,7.62,15.99,4.68,70.5,44.1,67.3,,23.9,,,,
DeepSeek-Coder-V2-Lite-Instruct,2024-06-17,15.7,31.4,10.4,,,,,,,,,
Mistral-Nemo-12B-Instruct-2407,2024-07-18,12.25,24.0,7.25,67.2,40.7,,,,,,,
Llama-3.1-8B-Instruct,2024-07-23,8.03,16.06,4.92,,48.3,67.2,,8.3,,,,
Phi-3-medium-4k-instruct,2024-08-01,14.0,29.6,8.57,78.0,,,,,,,,
Phi-3.5-mini-instruct,2024-08-20,3.82,7.64,2.39,69.0,47.4,,,15.8,,,,
Llama-3.2-1B-Instruct,2024-09-25,1.23,2.46,0.808,49.3,20.0,,,,,,,
Llama-3.2-3B-Instruct,2024-09-25,3.21,6.43,2.02,63.4,,,,,,,,
DeepSeek-R1-Distill-Qwen-14B,2025-01-20,14.76,29.5,8.99,74.0,40.74,,,,,,,
Qwen2.5-1.5B-Instruct,2024-09-19,1.54,3.08,1.12,,32.4,50.7,,14.8,,,,
Qwen2.5-3B-Instruct,2024-09-19,3.09,6.18,2.10,,43.7,64.4,,19.9,,,,
Qwen2.5-7B-Instruct,2024-09-19,7.61,15.24,4.68,,56.3,75.4,,28.7,,,,
Qwen2.5-14B-Instruct,2024-09-19,14.76,29.5,8.99,,63.7,80.0,,42.6,,,,
Qwen2.5-32B-Instruct,2024-09-19,32.51,65.0,19.9,,69.0,83.9,,51.2,,,,
Qwen3-8B,2025-04-28,8.2,16.4,5.03,76.89,56.73,76.17,,40.6,,,,
Qwen3.5-27B,2026-02-24,27.0,54.0,16.6,,86.1,93.2,51.2,80.7,,,,
Qwen3.5-397B-A17B,2026-02-16,397.0,794.0,223.0,,87.8,94.9,50.9,83.6,,,,
Qwen3.6-35B-A3B,2026-04-16,35.0,69.4,21.2,,85.2,93.3,49.5,80.4,,,,
Qwen3.6-27B,2026-04-16,27.0,53.8,16.5,,86.2,93.5,53.5,83.9,,,,
Gemma-1-7B,2024-02-21,8.54,14.5,4.80,64.0,17.6,,,,,,,
Gemma-2-9B,2024-06-27,9.24,18.5,5.76,71.3,44.7,67.9,,18.9,,,,
Gemma-2-2B,2024-06-27,2.61,5.24,1.71,52.2,,,,,,,,
Gemma-2-27B,2024-06-27,27.23,54.0,16.6,75.2,,,,,,,,
Gemma-3-4B-IT,2025-03-12,4.0,7.77,2.49,,43.6,,,12.6,,,,
Gemma-3-12B-IT,2025-03-12,12.2,23.5,7.30,,60.6,,,24.6,,,,
Gemma-4-E4B,2026-04-02,8.0,16.0,5.0,,69.4,,,52.0,,,,
Gemma-4-31B,2026-04-02,30.7,61.4,17.5,,85.2,93.7,35.7,80.0,,,,
Phi-4,2024-12-12,14.7,29.32,9.05,84.8,,,,,,,,
Phi-4-mini-instruct,2025-03-03,3.84,7.68,2.49,67.3,52.8,,,12.6,,,,
Llama-3.1-70B-Instruct,2024-07-23,70.6,141.0,42.5,83.6,65.1,,,,,,,
Llama-3.3-70B-Instruct,2024-12-21,70.6,141.1,42.5,86.0,68.9,,,,,,,
Mistral-Small-24B-Instruct-2501,2025-01-30,23.6,47.2,14.3,81.0,66.3,,,,,,,
Mistral-Small-3.1-24B-Instruct-2503,2025-03-17,24.2,55.0,14.3,80.62,66.76,,,,,,,
GLM-4-9B-Chat,2024-06-05,9.4,18.8,6.25,72.0,,,,,,,,
GLM-4.5-Air,2025-07-28,106.0,220.0,73.0,,81.4,,,,,,,
GLM-5.1,2026-04-07,754.0,1400.0,441.0,,,,58.4,,,,,
DeepSeek-V3.2,2025-12-01,671.0,1340.0,404.0,,85.0,,40.9,83.3,,,,
ZAYA1-8B,2026-05-05,8.4,17.7,5.0,,74.2,,,65.8,,,,
gpt-oss-20b,2025-08-05,21.1,12.8,12.8,85.3,,,,,,,,
Bonsai-8B,2026-03-31,8.2,16.38,1.15,,,65.7,,,,,,
Ternary-Bonsai-8B,2026-04-16,8.2,16.38,1.75,,,72.6,,,,,,
MiniCPM5-1B,2026-05-25,1.08,2.16,0.688,,48.85,70.06,,,,,,
Qwen3.6-0.6B,2026-04-16,0.61,1.2,0.484,,35.63,55.47,,,,,,
Qwen3.5-0.8B,2026-03-02,0.8,1.75,0.58,,42.74,61.50,,,,,,
LFM2.5-1.2.B,2026-01-20,1.17,2.34,0.731,,47.98,66.08,,,,,,
